1.738937761182350636e+09,4.073464098440764403e-01,-4.740138506076768010e+00,-1.099999999999999971e-05,-9.389992520519196972e-03,4.092219148672615603e-02,-2.396405132215511102e+00,3.573476916813331239e-01,9.368441974656989413e-02,-2.699999999999998290e-06,-1.139634514186120204e-02,-8.267639165179037353e-03,-5.535810531009646360e-04,1.284358213754612519e-03,1.213075175426474028e-01,-1.071356197652769543e-01
1.738937761282350540e+09,3.878793783176799348e-01,-4.771664392284701073e+00,-1.200000000000000030e-05,-1.053153691967523287e-02,4.009491722898861354e-02,-2.396452291193354789e+00,3.574613367513080342e-01,1.058472725999240055e-01,-2.799999999999998179e-06,-1.139634514186120204e-02,-8.267639165179037353e-03,-5.535810531009646360e-04,1.189120354440739453e-03,1.214296032442632733e-01,-1.071356097652769596e-01
1.738937761382350445e+09,3.732033815219947259e-01,-4.802544230860771535e+00,-1.400000000000000148e-05,-8.288100750775573289e-03,4.092414864496252136e-02,-2.397619073643138421e+00,2.996697304140252260e-01,1.398217355513456384e-01,-2.799999999999998179e-06,-3.507343649566481772e-03,-7.852233541940723330e-03,-4.685389291150400537e-03,-3.784257579520299841e-01,2.580517817274571302e-01,-1.071355897652769701e-01
1.738937761482350349e+09,3.629230031157377745e-01,-4.832756263883155157e+00,-1.500000000000000207e-05,-8.657564753118851542e-03,4.013498366125389794e-02,-2.398081322356983236e+00,2.617410497097284461e-01,1.657533542295948348e-01,-2.899999999999998069e-06,-3.507343649566481772e-03,-7.852233541940723330e-03,-4.685389291150400537e-03,-3.786306056587455671e-01,2.579119346683630964e-01,-1.071355797652769754e-01
1.738937761582350254e+09,3.568957841236792827e-01,-4.861737038731350324e+00,-1.500000000000000207e-05,-6.289649869389180026e-03,4.288786021871882070e-02,-2.399598617258145605e+00,2.195297322580578858e-01,1.839897816393326613e-01,-2.899999999999998069e-06,7.542746256761365120e-03,9.300949366431931001e-03,-8.565528396647984627e-03,-4.102485522814062202e-01,2.084380072701180753e-01,-1.071355797652769754e-01
1.738937761682350159e+09,3.553950711097679238e-01,-4.889482131421531541e+00,-1.600000000000000266e-05,-5.572768939318795134e-03,4.381285846643834248e-02,-2.400461482179852002e+00,1.783393262452374062e-01,2.049783314951276747e-01,-2.999999999999997958e-06,7.542746256761365120e-03,9.300949366431931001e-03,-8.565528396647984627e-03,-4.103270084919761751e-01,2.080055612293553180e-01,-1.071355897652769701e-01
1.738937761782350063e+09,3.500308013194222689e-01,-4.919600358167286025e+00,-1.600000000000000266e-05,-4.686929695332686663e-03,4.313624817726413596e-02,-2.400662487759437802e+00,2.594542036231242688e-01,1.877375535189136913e-01,-2.999999999999997958e-06,2.058417595911812836e-02,1.400452506932311006e-02,-7.543079015429389814e-03,3.856044739599178151e-01,-2.668997137222240551e-02,-1.071355697652769806e-01
1.738937761882349968e+09,3.420834931652900202e-01,-4.952130155065135320e+00,-1.700000000000000325e-05,-2.661823498165460933e-03,4.453391944597706598e-02,-2.401422666381704651e+00,2.978899585586649024e-01,1.852712822902055634e-01,-3.099999999999997848e-06,2.058417595911812836e-02,1.400452506932311006e-02,-7.543079015429389814e-03,3.857742013682460835e-01,-2.661896017382256799e-02,-1.071355597652769859e-01
1.738937761982349873e+09,3.351651310305910347e-01,-4.984460072009047948e+00,-1.900000000000000443e-05,-2.046250950530126289e-03,4.160863692737937214e-02,-2.401549731470772553e+00,2.671967420443663310e-01,1.927392070058974449e-01,-3.099999999999997848e-06,4.404113593909281255e-02,3.175290709159159230e-04,-1.208297977972620091e-02,-6.969444083989199956e-02,3.380580940861837441e-02,-1.071355597652769859e-01
1.738937762082349777e+09,-1.408667581964923865e-01,-5.235184866589155384e+00,-2.100000000000000561e-05,2.312256387634992194e-03,4.164503603379143826e-02,-2.402794374504414243e+00,7.334645427606698576e-01,9.102690591307016632e-02,-3.299999999999997627e-06,4.405544267673430769e-02,3.300046008452726313e-04,-1.208612232933374553e-02,-6.802765410451867834e-02,3.150410334855616168e-02,-1.071355597652769859e-01
1.738937762182349682e+09,-1.875908722959787056e-01,-5.289453002392834335e+00,-2.100000000000000561e-05,-6.301367719611317142e-03,4.223492951530971595e-02,-2.402474412939923809e+00,6.983129941790182649e-01,8.591071801205314717e-02,-3.299999999999997627e-06,1.260830356253251489e-02,4.788006592972877430e-03,-9.112589475677010734e-03,-2.605918817395226350e-01,-1.833992785323989780e-02,-1.071355597652769859e-01
1.738937762282349586e+09,-2.324509610150152505e-01,-5.341837207480631733e+00,-2.200000000000000620e-05,-5.079378446521065626e-03,4.270853704904720161e-02,-2.403389206555105240e+00,6.721819969662845562e-01,8.467591363732557275e-02,-3.399999999999997517e-06,1.260830356253251489e-02,4.788006592972877430e-03,-9.112589475677010734e-03,-2.605236786918773695e-01,-1.871250723217152481e-02,-1.071355697652769806e-01
1.738937762382349491e+09,-2.728029238584777638e-01,-5.392546756874878611e+00,-2.200000000000000620e-05,-9.454045297495827782e-03,4.185780198741673175e-02,-2.402432745745540110e+00,6.184179027971959952e-01,1.117300987961621500e-01,-3.399999999999997517e-06,-1.535489470962160194e-02,-1.783615957665256671e-04,-5.004695381252066352e-03,-4.456093235741195868e-01,1.779738029463591165e-01,-1.071355497652769911e-01
1.738937762482349396e+09,-3.086782705115639347e-01,-5.441563828665168856e+00,-2.300000000000000679e-05,-1.101048110390001611e-02,4.183484591664399233e-02,-2.402933444861123924e+00,5.737918804588171273e-01,1.298309715569976874e-01,-3.499999999999997406e-06,-1.535489470962160194e-02,-1.783615957665256671e-04,-5.004695381252066352e-03,-4.457002877394721785e-01,1.779150559125211306e-01,-1.071355397652769964e-01
1.738937762582349300e+09,-3.476429417284253587e-01,-5.490286810684466445e+00,-2.300000000000000679e-05,-5.148468921982285451e-03,4.329611278343215020e-02,-2.403577575440682068e+00,6.218704114494090218e-01,9.212922066876835792e-02,-3.499999999999997406e-06,3.702499227807785898e-02,1.921707259850801569e-02,-9.186347916323452101e-03,1.560776175045998915e-01,-1.777575598109815969e-01,-1.071355197652770069e-01
1.738937762682349205e+09,-3.885656824501224627e-01,-5.538752162816476421e+00,-2.400000000000000738e-05,-1.486931549522285678e-03,4.521476075907315817e-02,-2.404503486714176574e+00,6.374293013751934911e-01,7.490112909342483416e-02,-3.599999999999997296e-06,3.702499227807785898e-02,1.921707259850801569e-02,-9.186347916323452101e-03,1.564459895318686400e-01,-1.780089066734150960e-01,-1.071355097652770122e-01
1.738937762782349110e+09,-4.339445164715969860e-01,-5.588871289330008096e+00,-2.400000000000000738e-05,-8.948460720021866877e-03,4.158070380954770329e-02,-2.402749503618610394e+00,6.945501034505286997e-01,5.731119679940660516e-02,-3.799999999999997075e-06,-3.439017540846731058e-03,4.039550253291425419e-04,1.019888112257442969e-03,4.278559029141152381e-01,-1.653393412977742505e-01,-1.071355297652770017e-01
1.738937762882349014e+09,-4.835074542676271458e-01,-5.640649244554256647e+00,-2.500000000000000797e-05,-9.288132659751813236e-03,4.162202758396915669e-02,-2.402647799385055460e+00,7.373402809675850822e-01,4.070574062974122859e-02,-3.899999999999997388e-06,-3.439017540846731058e-03,4.039550253291425419e-04,1.019888112257442969e-03,4.278433683980754076e-01,-1.653461262714106539e-01,-1.071355397652769964e-01
1.738937762982348919e+09,-5.382329266226585363e-01,-5.695855991045688071e+00,-2.500000000000000797e-05,-1.091517556111831766e-02,4.304458172649106018e-02,-2.393998816253845696e+00,8.079753514631263789e-01,2.795413486630009270e-02,-4.099999999999997167e-06,-1.384288009500687575e-02,9.331062571854018342e-03,4.463749196366447597e-02,6.098118809209096547e-01,-9.935118536293062463e-02,-1.071355397652769964e-01
1.738937763082348824e+09,-5.255911594241320373e-01,-5.647466382328670598e+00,-2.700000000000000915e-05,-1.210458423947891049e-02,4.402980109775311846e-02,-2.389550140707453085e+00,7.507140168258689128e-01,1.907686265193367370e-02,-4.299999999999996947e-06,-1.384051462831629130e-02,9.333123984940572271e-03,4.463697073332641152e-02,6.084741855445351399e-01,-1.009419001234709568e-01,-1.071355397652769964e-01
1.738937763182348728e+09,-5.757626972781103580e-01,-5.694751111997993220e+00,-2.900000000000001033e-05,-1.285734649813052854e-02,4.259131209339495072e-02,-2.386153114225620264e+00,6.762019305758586452e-01,-1.163136497298840680e-02,-4.299999999999996947e-06,-7.256503914811385583e-03,5.985195016047785074e-03,5.244555242007924167e-02,-2.906824600013828142e-01,-2.247875630096845823e-01,-1.071355397652769964e-01
1.738937763282348633e+09,-6.254433940567249994e-01,-5.738389900493014117e+00,-3.000000000000001092e-05,-1.335809388901809669e-02,4.325852388744166888e-02,-2.380912026981675922e+00,6.469522199129219553e-01,-3.749593546005482170e-02,-4.399999999999996836e-06,-7.256503914811385583e-03,5.985195016047785074e-03,5.244555242007924167e-02,-2.917929404130307214e-01,-2.231822818416070997e-01,-1.071355497652769911e-01
1.738937763382348537e+09,-6.707803401683389843e-01,-5.782158786092469249e+00,-3.200000000000000533e-05,-2.026380125061910675e-02,4.081588407849867650e-02,-2.366145768115257564e+00,6.175920521613905700e-01,9.085279973669889431e-03,-4.399999999999996836e-06,-3.263732358947073198e-02,-1.460746883936273575e-02,7.861105270240739684e-02,-2.849160868676944847e-01,2.960528232732293485e-01,-1.071355297652770017e-01
1.738937763482348442e+09,-7.121485908718733215e-01,-5.826041030049653457e+00,-3.300000000000000253e-05,-2.321038865825686415e-02,3.952634028348578354e-02,-2.358248402881376382e+00,5.893703332802517902e-01,3.409468361036944312e-02,-4.499999999999996726e-06,-3.263732358947073198e-02,-1.460746883936273575e-02,7.861105270240739684e-02,-2.827341218749624963e-01,2.986314198019546229e-01,-1.071355197652770069e-01
1.738937763582348347e+09,-7.560589442761571632e-01,-5.869919436519277944e+00,-3.300000000000000253e-05,-1.835673175217289455e-02,4.425530321016957203e-02,-2.358237639945233166e+00,6.254963011562577613e-01,-3.197608562345948674e-03,-4.499999999999996726e-06,4.787078355133284058e-03,1.794728799711720058e-02,6.625462405769021179e-02,1.295893396228464389e-01,-1.355162781595928845e-01,-1.071354997652770175e-01
1.738937763682348251e+09,-8.014881278602312698e-01,-5.913742127328047715e+00,-3.399999999999999973e-05,-1.757977318419934321e-02,4.616879080412639169e-02,-2.351638751160138430e+00,6.383484349613667286e-01,-2.098381485296692620e-02,-4.599999999999996615e-06,4.787078355133284058e-03,1.794728799711720058e-02,6.625462405769021179e-02,1.288804852685029312e-01,-1.364237383012162075e-01,-1.071354897652770227e-01
1.738937763782348156e+09,-8.498062744915700906e-01,-5.955736214300626941e+00,-3.399999999999999973e-05,-2.032071574258775826e-02,4.370528129090711644e-02,-2.335473049207776874e+00,6.400042142720895333e-01,-7.314554684591517697e-02,-4.599999999999996615e-06,2.063458136018688632e-02,1.215618269598021592e-02,7.239866692862820252e-02,4.968965115720249542e-02,-3.210539016480947194e-01,-1.071354697652770332e-01
1.738937763882348061e+09,-9.006759348397054277e-01,-5.995861644158156700e+00,-3.499999999999999693e-05,-1.793680590715229783e-02,4.505916404769783057e-02,-2.328250648587110838e+00,6.442066211902393036e-01,-1.099387836163654153e-01,-4.699999999999996505e-06,2.063458136018688632e-02,1.215618269598021592e-02,7.239866692862820252e-02,4.749297892888083156e-02,-3.216260235641422716e-01,-1.071354597652770385e-01
1.738937763982347965e+09,-9.504712505916654841e-01,-6.035095728062787046e+00,-3.699999999999999134e-05,-2.059978445876486930e-02,4.383780968179751270e-02,-2.315373850767489028e+00,6.213057007995835823e-01,-1.011124302186887647e-01,-4.699999999999996505e-06,2.592712709106404986e-02,1.084695602698648384e-02,7.495366103772403699e-02,-1.240906324651131626e-01,1.144445208991565384e-03,-1.071354597652770385e-01
1.738937764082347870e+09,-9.670763848628397552e-01,-6.031407341497448726e+00,-3.899999999999998574e-05,-1.767377718424523181e-02,4.506671170154641359e-02,-2.307895411779523620e+00,5.601024610915082969e-01,-9.378717291893645669e-02,-4.899999999999996284e-06,2.593062728856018045e-02,1.085002886537645393e-02,7.495291266058413948e-02,-1.246627506517390266e-01,2.487597390628793880e-03,-1.071354797652770280e-01
1.738937764182347775e+09,-1.007825650595911782e+00,-6.067035679184269448e+00,-4.099999999999998015e-05,-2.655923569307372389e-02,4.095025295211751626e-02,-2.302646551753885440e+00,5.255559672026216544e-01,-5.087164805173030602e-02,-4.899999999999996284e-06,-3.095569009867188415e-02,-1.786330130392292659e-02,8.963336839007082779e-02,-2.624501350929699384e-01,3.004951369388039195e-01,-1.071354597652770385e-01
1.738937764282347679e+09,-1.044704551639239698e+00,-6.102708104354123364e+00,-4.199999999999997735e-05,-2.929259517655768974e-02,3.941488637267065442e-02,-2.293629557143840536e+00,4.990844113847424657e-01,-2.526197548674215254e-02,-4.999999999999996174e-06,-3.095569009867188415e-02,-1.786330130392292659e-02,8.963336839007082779e-02,-2.599348355031848024e-01,3.031657907681224451e-01,-1.071354497652770438e-01
1.738937764382347584e+09,-1.085125848369893564e+00,-6.138624877262584434e+00,-4.199999999999997735e-05,-2.577819181590701447e-02,4.472875543072030169e-02,-2.270507034780466782e+00,5.429251404972181838e-01,-8.516430352296514017e-02,-4.999999999999996174e-06,-2.259843737798112109e-02,1.560860271253156073e-02,1.462908495888623761e-01,1.968240935420922100e-01,-2.015851887374669194e-01,-1.071354497652770438e-01
1.738937764482347488e+09,-1.127974389007456057e+00,-6.174720332790806232e+00,-4.299999999999997455e-05,-2.737113433197402301e-02,4.667781606359788782e-02,-2.255909351639023175e+00,5.610230365783536177e-01,-1.135183065457436025e-01,-5.099999999999996063e-06,-2.259843737798112109e-02,1.560860271253156073e-02,1.462908495888623761e-01,1.940232387403635905e-01,-2.042018236646038210e-01,-1.071354597652770385e-01
1.738937764582347393e+09,-1.167644361796758012e+00,-6.208922106389481499e+00,-4.499999999999996895e-05,-3.189182439054372153e-02,4.278145578165082341e-02,-2.240027110479507311e+00,5.022996723221405668e-01,-9.660563572194375004e-02,-5.299999999999995843e-06,-4.850212378985622325e-02,-1.171870459111501103e-02,1.951156330522157978e-01,-2.998788506232047957e-01,9.067752666884390522e-02,-1.071354597652770385e-01
1.738937764682347298e+09,-1.205072799590046317e+00,-6.241378676033700224e+00,-4.599999999999996615e-05,-3.591069294942483836e-02,4.227158276245512880e-02,-2.220469374436202958e+00,4.705013740744080075e-01,-9.668165962572518313e-02,-5.399999999999995732e-06,-4.850212378985622325e-02,-1.171870459111501103e-02,1.951156330522157978e-01,-2.981726373276288311e-01,9.702987703317225709e-02,-1.071354497652770438e-01
