timestamp,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,covariance
1738937792012954975,7.178243670886076,7.512086092715232,0.0,0.0,0.0,0.0,1.0,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(1.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(0.0), np.float64(1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0)]"
1738937793013190921,7.178243670886076,7.512086092715232,0.0,0.0,0.0,0.0,1.0,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(1.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(0.0), np.float64(1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0)]"
1738937794013229930,7.813528481012659,7.7574503311258285,0.0,0.0,0.0,0.0,1.0,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(1.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(0.0), np.float64(1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0)]"
1738937795012941730,8.423892405063292,7.961258278145695,0.0,0.0,0.0,0.0,1.0,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(1.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(0.0), np.float64(1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0)]"
1738937796012894094,8.760759493670886,8.174834437086094,0.0,0.0,0.0,0.0,1.0,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(1.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(0.0), np.float64(1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0)]"
1738937797012990527,9.117800632911393,8.675993377483447,0.0,0.0,0.0,0.0,1.0,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(1.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(0.0), np.float64(1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0)]"
1738937798013022685,9.305142405063293,9.47069536423841,0.0,0.0,0.0,0.0,1.0,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(1.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(0.0), np.float64(1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0)]"
1738937799014569800,9.046756329113924,10.141887417218543,0.0,0.0,0.0,0.0,1.0,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(1.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(0.0), np.float64(1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0)]"
1738937800015554642,8.930142405063291,10.720364238410598,0.0,0.0,0.0,0.0,1.0,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(1.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(0.0), np.float64(1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0)]"
1738937801013221635,8.763924050632912,11.418543046357616,0.0,0.0,0.0,0.0,1.0,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(1.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(0.0), np.float64(1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0)]"
1738937802015269063,8.763924050632912,11.418543046357616,0.0,0.0,0.0,0.0,1.0,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(1.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(0.0), np.float64(1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0)]"
1738937803012882985,8.806962025316455,12.168543046357618,0.0,0.0,0.0,0.0,1.0,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(1.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(0.0), np.float64(1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0)]"
1738937804012839053,9.166534810126583,12.955132450331128,0.0,0.0,0.0,0.0,1.0,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(1.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(0.0), np.float64(1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0)]"
1738937805013017575,10.038607594936707,12.984437086092715,0.0,0.0,0.0,0.0,1.0,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(1.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(0.0), np.float64(1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0)]"
1738937806013236817,11.037341772151898,12.93907284768212,0.0,0.0,0.0,0.0,1.0,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(1.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(0.0), np.float64(1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0)]"
1738937807014812172,11.307120253164555,11.954635761589403,0.0,0.0,0.0,0.0,1.0,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(1.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(0.0), np.float64(1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0)]"
1738937808013240450,11.255696202531649,10.95662251655629,0.0,0.0,0.0,0.0,1.0,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(1.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(0.0), np.float64(1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0)]"
1738937809013087818,10.784177215189874,10.457284768211919,0.0,0.0,0.0,0.0,1.0,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(1.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(0.0), np.float64(1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0)]"
1738937810013072811,10.784177215189874,10.457284768211919,0.0,0.0,0.0,0.0,1.0,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(1.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(0.0), np.float64(1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0)]"
1738937811012922031,10.240743670886076,9.974337748344373,0.0,0.0,0.0,0.0,1.0,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(1.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(0.0), np.float64(1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0)]"
1738937812012873137,9.731329113924051,9.877814569536424,0.0,0.0,0.0,0.0,1.0,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(1.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(0.0), np.float64(1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0)]"
1738937813013115008,9.131091772151898,9.521026490066225,0.0,0.0,0.0,0.0,1.0,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(1.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(0.0), np.float64(1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0)]"
1738937814013163294,8.667800632911392,8.79652317880795,0.0,0.0,0.0,0.0,1.0,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(1.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(0.0), np.float64(1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0)]"
1738937815014477067,8.639636075949367,7.921357615894041,0.0,0.0,0.0,0.0,1.0,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(1.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(0.0), np.float64(1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0)]"
1738937816013009174,9.14754746835443,6.931622516556294,0.0,0.0,0.0,0.0,1.0,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(1.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(0.0), np.float64(1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0)]"
1738937817013106588,9.869541139240507,6.471688741721857,0.0,0.0,0.0,0.0,1.0,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(1.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(0.0), np.float64(1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0)]"
1738937818013258685,9.869541139240507,6.471688741721857,0.0,0.0,0.0,0.0,1.0,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(1.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(0.0), np.float64(1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0)]"
1738937819013534518,10.722151898734177,6.234768211920532,0.0,0.0,0.0,0.0,1.0,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(1.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(0.0), np.float64(1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0)]"
1738937820013033882,11.607594936708862,6.57516556291391,0.0,0.0,0.0,0.0,1.0,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(1.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(0.0), np.float64(1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0)]"
1738937821012838882,12.248101265822786,6.940728476821194,0.0,0.0,0.0,0.0,1.0,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(1.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(0.0), np.float64(1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0)]"
1738937822013076512,12.57254746835443,7.236589403973511,0.0,0.0,0.0,0.0,1.0,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(1.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(0.0), np.float64(1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0)]"
1738937823013185334,13.1873417721519,7.899668874172185,0.0,0.0,0.0,0.0,1.0,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(1.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(0.0), np.float64(1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0)]"
1738937824012984834,13.88987341772152,8.266225165562913,0.0,0.0,0.0,0.0,1.0,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(1.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(0.0), np.float64(1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0)]"
1738937825013116339,14.415506329113922,8.13841059602649,0.0,0.0,0.0,0.0,1.0,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(1.0), np.float64(0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(0.0), np.float64(0.0), np.float64(1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-0.0), np.float64(-1.0)]"
